run_id,start_time,case,sequence,units,cypher_cost_ms,http_cost_ms,status,cypher_statement
20260622_222835_21023,2026-06-22 22:28:37,concurrent_report,16,1,7.563,16.430,success,"CREATE (inDs:dataset {\n  gid: 1782138515100016001,\n  id: ""ds_in_1782138515100016"",\n  namespace: ""perf"",\n  name: ""table_in_1782138515100016"",\n  current_version: ""dv_in_1782138515100016"",\n  created_at: 1782138517030,\n  updated_at: 1782138517030,\n  owner: ""perf_user""\n})\nCREATE (inDv:datasetversion {\n  gid: 1782138515100016002,\n  id: ""dv_in_1782138515100016"",\n  dataset_uuid: ""ds_in_1782138515100016"",\n  facets: ""{}"",\n  created_at: 1782138517030,\n  owner: ""perf_user""\n})\nCREATE (outDs:dataset {\n  gid: 1782138515100016003,\n  id: ""ds_out_1782138515100016"",\n  namespace: ""perf"",\n  name: ""table_out_1782138515100016"",\n  current_version: ""dv_out_1782138515100016"",\n  created_at: 1782138517030,\n  updated_at: 1782138517030,\n  owner: ""perf_user""\n})\nCREATE (outDv:datasetversion {\n  gid: 1782138515100016004,\n  id: ""dv_out_1782138515100016"",\n  dataset_uuid: ""ds_out_1782138515100016"",\n  facets: ""{}"",\n  created_at: 1782138517030,\n  owner: ""perf_user""\n})\nCREATE (job:job {\n  gid: 1782138515100016005,\n  id: ""job_1782138515100016"",\n  namespace: ""perf"",\n  name: ""job_1782138515100016"",\n  current_version: ""jv_1782138515100016"",\n  current_run: ""run_1782138515100016"",\n  created_at: 1782138517030,\n  updated_at: 1782138517030,\n  owner: ""perf_user""\n})\nCREATE (jv:jobversion {\n  gid: 1782138515100016006,\n  id: ""jv_1782138515100016"",\n  job_uuid: ""job_1782138515100016"",\n  facets: ""{}"",\n  owner: ""perf_user""\n})\nCREATE (run:jobrun {\n  gid: 1782138515100016007,\n  id: ""run_1782138515100016"",\n  state: ""SUCCESS"",\n  namespace: ""perf"",\n  facets: ""{}"",\n  created_at: 1782138517030,\n  updated_at: 1782138517030,\n  owner: ""perf_user"",\n  jobversion_id: ""jv_1782138515100016""\n})\nCREATE (inDs)-[:has_dversion {created_at: 1782138517030}]->(inDv)\nCREATE (outDs)-[:has_dversion {created_at: 1782138517030}]->(outDv)\nCREATE (job)-[:has_jversion {created_at: 1782138517030}]->(jv)\nCREATE (jv)-[:has_run {created_at: 1782138517030}]->(run)\nCREATE (inDv)-[:consumes_by {created_at: 1782138517030}]->(run)\nCREATE (run)-[:produces {created_at: 1782138517030}]->(outDv)\nCREATE (inDs)-[:lineage]->(job)\nCREATE (job)-[:lineage]->(outDs)\nRETURN run.id;"
20260622_222835_21023,2026-06-22 22:28:37,concurrent_report,11,1,5.031,14.208,success,"CREATE (inDs:dataset {\n  gid: 1782138515100011001,\n  id: ""ds_in_1782138515100011"",\n  namespace: ""perf"",\n  name: ""table_in_1782138515100011"",\n  current_version: ""dv_in_1782138515100011"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (inDv:datasetversion {\n  gid: 1782138515100011002,\n  id: ""dv_in_1782138515100011"",\n  dataset_uuid: ""ds_in_1782138515100011"",\n  facets: ""{}"",\n  created_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (outDs:dataset {\n  gid: 1782138515100011003,\n  id: ""ds_out_1782138515100011"",\n  namespace: ""perf"",\n  name: ""table_out_1782138515100011"",\n  current_version: ""dv_out_1782138515100011"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (outDv:datasetversion {\n  gid: 1782138515100011004,\n  id: ""dv_out_1782138515100011"",\n  dataset_uuid: ""ds_out_1782138515100011"",\n  facets: ""{}"",\n  created_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (job:job {\n  gid: 1782138515100011005,\n  id: ""job_1782138515100011"",\n  namespace: ""perf"",\n  name: ""job_1782138515100011"",\n  current_version: ""jv_1782138515100011"",\n  current_run: ""run_1782138515100011"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (jv:jobversion {\n  gid: 1782138515100011006,\n  id: ""jv_1782138515100011"",\n  job_uuid: ""job_1782138515100011"",\n  facets: ""{}"",\n  owner: ""perf_user""\n})\nCREATE (run:jobrun {\n  gid: 1782138515100011007,\n  id: ""run_1782138515100011"",\n  state: ""SUCCESS"",\n  namespace: ""perf"",\n  facets: ""{}"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user"",\n  jobversion_id: ""jv_1782138515100011""\n})\nCREATE (inDs)-[:has_dversion {created_at: 1782138517028}]->(inDv)\nCREATE (outDs)-[:has_dversion {created_at: 1782138517028}]->(outDv)\nCREATE (job)-[:has_jversion {created_at: 1782138517028}]->(jv)\nCREATE (jv)-[:has_run {created_at: 1782138517028}]->(run)\nCREATE (inDv)-[:consumes_by {created_at: 1782138517028}]->(run)\nCREATE (run)-[:produces {created_at: 1782138517028}]->(outDv)\nCREATE (inDs)-[:lineage]->(job)\nCREATE (job)-[:lineage]->(outDs)\nRETURN run.id;"
20260622_222835_21023,2026-06-22 22:28:37,concurrent_report,6,1,9.490,18.323,success,"CREATE (inDs:dataset {\n  gid: 1782138515100006001,\n  id: ""ds_in_1782138515100006"",\n  namespace: ""perf"",\n  name: ""table_in_1782138515100006"",\n  current_version: ""dv_in_1782138515100006"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (inDv:datasetversion {\n  gid: 1782138515100006002,\n  id: ""dv_in_1782138515100006"",\n  dataset_uuid: ""ds_in_1782138515100006"",\n  facets: ""{}"",\n  created_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (outDs:dataset {\n  gid: 1782138515100006003,\n  id: ""ds_out_1782138515100006"",\n  namespace: ""perf"",\n  name: ""table_out_1782138515100006"",\n  current_version: ""dv_out_1782138515100006"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (outDv:datasetversion {\n  gid: 1782138515100006004,\n  id: ""dv_out_1782138515100006"",\n  dataset_uuid: ""ds_out_1782138515100006"",\n  facets: ""{}"",\n  created_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (job:job {\n  gid: 1782138515100006005,\n  id: ""job_1782138515100006"",\n  namespace: ""perf"",\n  name: ""job_1782138515100006"",\n  current_version: ""jv_1782138515100006"",\n  current_run: ""run_1782138515100006"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (jv:jobversion {\n  gid: 1782138515100006006,\n  id: ""jv_1782138515100006"",\n  job_uuid: ""job_1782138515100006"",\n  facets: ""{}"",\n  owner: ""perf_user""\n})\nCREATE (run:jobrun {\n  gid: 1782138515100006007,\n  id: ""run_1782138515100006"",\n  state: ""SUCCESS"",\n  namespace: ""perf"",\n  facets: ""{}"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user"",\n  jobversion_id: ""jv_1782138515100006""\n})\nCREATE (inDs)-[:has_dversion {created_at: 1782138517028}]->(inDv)\nCREATE (outDs)-[:has_dversion {created_at: 1782138517028}]->(outDv)\nCREATE (job)-[:has_jversion {created_at: 1782138517028}]->(jv)\nCREATE (jv)-[:has_run {created_at: 1782138517028}]->(run)\nCREATE (inDv)-[:consumes_by {created_at: 1782138517028}]->(run)\nCREATE (run)-[:produces {created_at: 1782138517028}]->(outDv)\nCREATE (inDs)-[:lineage]->(job)\nCREATE (job)-[:lineage]->(outDs)\nRETURN run.id;"
20260622_222835_21023,2026-06-22 22:28:37,concurrent_report,1,1,9.393,21.801,success,"CREATE (inDs:dataset {\n  gid: 1782138515100001001,\n  id: ""ds_in_1782138515100001"",\n  namespace: ""perf"",\n  name: ""table_in_1782138515100001"",\n  current_version: ""dv_in_1782138515100001"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (inDv:datasetversion {\n  gid: 1782138515100001002,\n  id: ""dv_in_1782138515100001"",\n  dataset_uuid: ""ds_in_1782138515100001"",\n  facets: ""{}"",\n  created_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (outDs:dataset {\n  gid: 1782138515100001003,\n  id: ""ds_out_1782138515100001"",\n  namespace: ""perf"",\n  name: ""table_out_1782138515100001"",\n  current_version: ""dv_out_1782138515100001"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (outDv:datasetversion {\n  gid: 1782138515100001004,\n  id: ""dv_out_1782138515100001"",\n  dataset_uuid: ""ds_out_1782138515100001"",\n  facets: ""{}"",\n  created_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (job:job {\n  gid: 1782138515100001005,\n  id: ""job_1782138515100001"",\n  namespace: ""perf"",\n  name: ""job_1782138515100001"",\n  current_version: ""jv_1782138515100001"",\n  current_run: ""run_1782138515100001"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user""\n})\nCREATE (jv:jobversion {\n  gid: 1782138515100001006,\n  id: ""jv_1782138515100001"",\n  job_uuid: ""job_1782138515100001"",\n  facets: ""{}"",\n  owner: ""perf_user""\n})\nCREATE (run:jobrun {\n  gid: 1782138515100001007,\n  id: ""run_1782138515100001"",\n  state: ""SUCCESS"",\n  namespace: ""perf"",\n  facets: ""{}"",\n  created_at: 1782138517028,\n  updated_at: 1782138517028,\n  owner: ""perf_user"",\n  jobversion_id: ""jv_1782138515100001""\n})\nCREATE (inDs)-[:has_dversion {created_at: 1782138517028}]->(inDv)\nCREATE (outDs)-[:has_dversion {created_at: 1782138517028}]->(outDv)\nCREATE (job)-[:has_jversion {created_at: 1782138517028}]->(jv)\nCREATE (jv)-[:has_run {created_at: 1782138517028}]->(run)\nCREATE (inDv)-[:consumes_by {created_at: 1782138517028}]->(run)\nCREATE (run)-[:produces {created_at: 1782138517028}]->(outDv)\nCREATE (inDs)-[:lineage]->(job)\nCREATE (job)-[:lineage]->(outDs)\nRETURN run.id;"
20260622_222835_21023,2026-06-22 22:28:37,concurrent_report,12,1,3.647,11.742,success,"CREATE (inDs:dataset {\n  gid: 1782138515100012001,\n  id: ""ds_in_1782138515100012"",\n  namespace: ""perf"",\n  name: ""table_in_1782138515100012"",\n  current_version: ""dv_in_1782138515100012"",\n  created_at: 1782138517150,\n  updated_at: 1782138517150,\n  owner: ""perf_user""\n})\nCREATE (inDv:datasetversion {\n  gid: 1782138515100012002,\n  id: ""dv_in_1782138515100012"",\n  dataset_uuid: ""ds_in_1782138515100012"",\n  facets: ""{}"",\n  created_at: 1782138517150,\n  owner: ""perf_user""\n})\nCREATE (outDs:dataset {\n  gid: 1782138515100012003,\n  id: ""ds_out_1782138515100012"",\n  namespace: ""perf"",\n  name: ""table_out_1782138515100012"",\n  current_version: ""dv_out_1782138515100012"",\n  created_at: 1782138517150,\n  updated_at: 1782138517150,\n  owner: ""perf_user""\n})\nCREATE (outDv:datasetversion {\n  gid: 1782138515100012004,\n  id: ""dv_out_1782138515100012"",\n  dataset_uuid: ""ds_out_1782138515100012"",\n  facets: ""{}"",\n  created_at: 1782138517150,\n  owner: ""perf_user""\n})\nCREATE (job:job {\n  gid: 1782138515100012005,\n  id: ""job_1782138515100012"",\n  namespace: ""perf"",\n  name: ""job_1782138515100012"",\n  current_version: ""jv_1782138515100012"",\n  current_run: ""run_1782138515100012"",\n  created_at: 1782138517150,\n  updated_at: 1782138517150,\n  owner: ""perf_user""\n})\nCREATE (jv:jobversion {\n  gid: 1782138515100012006,\n  id: ""jv_1782138515100012"",\n  job_uuid: ""job_1782138515100012"",\n  facets: ""{}"",\n  owner: ""perf_user""\n})\nCREATE (run:jobrun {\n  gid: 1782138515100012007,\n  id: ""run_1782138515100012"",\n  state: ""SUCCESS"",\n  namespace: ""perf"",\n  facets: ""{}"",\n  created_at: 1782138517150,\n  updated_at: 1782138517150,\n  owner: ""perf_user"",\n  jobversion_id: ""jv_1782138515100012""\n})\nCREATE (inDs)-[:has_dversion {created_at: 1782138517150}]->(inDv)\nCREATE (outDs)-[:has_dversion {created_at: 1782138517150}]->(outDv)\nCREATE (job)-[:has_jversion {created_at: 1782138517150}]->(jv)\nCREATE (jv)-[:has_run {created_at: 1782138517150}]->(run)\nCREATE (inDv)-[:consumes_by {created_at: 1782138517150}]->(run)\nCREATE (run)-[:produces {created_at: 1782138517150}]->(outDv)\nCREATE (inDs)-[:lineage]->(job)\nCREATE (job)-[:lineage]->(outDs)\nRETURN run.id;"
20260622_222835_21023,2026-06-22 22:28:37,concurrent_report,17,1,5.506,15.190,success,"CREATE (inDs:dataset {\n  gid: 1782138515100017001,\n  id: ""ds_in_1782138515100017"",\n  namespace: ""perf"",\n  name: ""table_in_1782138515100017"",\n  current_version: ""dv_in_1782138515100017"",\n  created_at: 1782138517154,\n  updated_at: 1782138517154,\n  owner: ""perf_user""\n})\nCREATE (inDv:datasetversion {\n  gid: 1782138515100017002,\n  id: ""dv_in_1782138515100017"",\n  dataset_uuid: ""ds_in_1782138515100017"",\n  facets: ""{}"",\n  created_at: 1782138517154,\n  owner: ""perf_user""\n})\nCREATE (outDs:dataset {\n  gid: 1782138515100017003,\n  id: ""ds_out_1782138515100017"",\n  namespace: ""perf"",\n  name: ""table_out_1782138515100017"",\n  current_version: ""dv_out_1782138515100017"",\n  created_at: 1782138517154,\n  updated_at: 1782138517154,\n  owner: ""perf_user""\n})\nCREATE (outDv:datasetversion {\n  gid: 1782138515100017004,\n  id: ""dv_out_1782138515100017"",\n  dataset_uuid: ""ds_out_1782138515100017"",\n  facets: ""{}"",\n  created_at: 1782138517154,\n  owner: ""perf_user""\n})\nCREATE (job:job {\n  gid: 1782138515100017005,\n  id: ""job_1782138515100017"",\n  namespace: ""perf"",\n  name: ""job_1782138515100017"",\n  current_version: ""jv_1782138515100017"",\n  current_run: ""run_1782138515100017"",\n  created_at: 1782138517154,\n  updated_at: 1782138517154,\n  owner: ""perf_user""\n})\nCREATE (jv:jobversion {\n  gid: 1782138515100017006,\n  id: ""jv_1782138515100017"",\n  job_uuid: ""job_1782138515100017"",\n  facets: ""{}"",\n  owner: ""perf_user""\n})\nCREATE (run:jobrun {\n  gid: 1782138515100017007,\n  id: ""run_1782138515100017"",\n  state: ""SUCCESS"",\n  namespace: ""perf"",\n  facets: ""{}"",\n  created_at: 1782138517154,\n  updated_at: 1782138517154,\n  owner: ""perf_user"",\n  jobversion_id: ""jv_1782138515100017""\n})\nCREATE (inDs)-[:has_dversion {created_at: 1782138517154}]->(inDv)\nCREATE (outDs)-[:has_dversion {created_at: 1782138517154}]->(outDv)\nCREATE (job)-[:has_jversion {created_at: 1782138517154}]->(jv)\nCREATE (jv)-[:has_run {created_at: 1782138517154}]->(run)\nCREATE (inDv)-[:consumes_by {created_at: 1782138517154}]->(run)\nCREATE (run)-[:produces {created_at: 1782138517154}]->(outDv)\nCREATE (inDs)-[:lineage]->(job)\nCREATE (job)-[:lineage]->(outDs)\nRETURN run.id;"
20260622_222835_21023,2026-06-22 22:28:37,concurrent_report,7,1,7.336,17.660,success,"CREATE (inDs:dataset {\n  gid: 1782138515100007001,\n  id: ""ds_in_1782138515100007"",\n  namespace: ""perf"",\n  name: ""table_in_1782138515100007"",\n  current_version: ""dv_in_1782138515100007"",\n  created_at: 1782138517154,\n  updated_at: 1782138517154,\n  owner: ""perf_user""\n})\nCREATE (inDv:datasetversion {\n  gid: 1782138515100007002,\n  id: ""dv_in_1782138515100007"",\n  dataset_uuid: ""ds_in_1782138515100007"",\n  facets: ""{}"",\n  created_at: 1782138517154,\n  owner: ""perf_user""\n})\nCREATE (outDs:dataset {\n  gid: 1782138515100007003,\n  id: ""ds_out_1782138515100007"",\n  namespace: ""perf"",\n  name: ""table_out_1782138515100007"",\n  current_version: ""dv_out_1782138515100007"",\n  created_at: 1782138517154,\n  updated_at: 1782138517154,\n  owner: ""perf_user""\n})\nCREATE (outDv:datasetversion {\n  gid: 1782138515100007004,\n  id: ""dv_out_1782138515100007"",\n  dataset_uuid: ""ds_out_1782138515100007"",\n  facets: ""{}"",\n  created_at: 1782138517154,\n  owner: ""perf_user""\n})\nCREATE (job:job {\n  gid: 1782138515100007005,\n  id: ""job_1782138515100007"",\n  namespace: ""perf"",\n  name: ""job_1782138515100007"",\n  current_version: ""jv_1782138515100007"",\n  current_run: ""run_1782138515100007"",\n  created_at: 1782138517154,\n  updated_at: 1782138517154,\n  owner: ""perf_user""\n})\nCREATE (jv:jobversion {\n  gid: 1782138515100007006,\n  id: ""jv_1782138515100007"",\n  job_uuid: ""job_1782138515100007"",\n  facets: ""{}"",\n  owner: ""perf_user""\n})\nCREATE (run:jobrun {\n  gid: 1782138515100007007,\n  id: ""run_1782138515100007"",\n  state: ""SUCCESS"",\n  namespace: ""perf"",\n  facets: ""{}"",\n  created_at: 1782138517154,\n  updated_at: 1782138517154,\n  owner: ""perf_user"",\n  jobversion_id: ""jv_1782138515100007""\n})\nCREATE (inDs)-[:has_dversion {created_at: 1782138517154}]->(inDv)\nCREATE (outDs)-[:has_dversion {created_at: 1782138517154}]->(outDv)\nCREATE (job)-[:has_jversion {created_at: 1782138517154}]->(jv)\nCREATE (jv)-[:has_run {created_at: 1782138517154}]->(run)\nCREATE (inDv)-[:consumes_by {created_at: 1782138517154}]->(run)\nCREATE (run)-[:produces {created_at: 1782138517154}]->(outDv)\nCREATE (inDs)-[:lineage]->(job)\nCREATE (job)-[:lineage]->(outDs)\nRETURN run.id;"
20260622_222835_21023,2026-06-22 22:28:37,concurrent_report,2,1,12.561,17.587,success,"CREATE (inDs:dataset {\n  gid: 1782138515100002001,\n  id: ""ds_in_1782138515100002"",\n  namespace: ""perf"",\n  name: ""table_in_1782138515100002"",\n  current_version: ""dv_in_1782138515100002"",\n  created_at: 1782138517157,\n  updated_at: 1782138517157,\n  owner: ""perf_user""\n})\nCREATE (inDv:datasetversion {\n  gid: 1782138515100002002,\n  id: ""dv_in_1782138515100002"",\n  dataset_uuid: ""ds_in_1782138515100002"",\n  facets: ""{}"",\n  created_at: 1782138517157,\n  owner: ""perf_user""\n})\nCREATE (outDs:dataset {\n  gid: 1782138515100002003,\n  id: ""ds_out_1782138515100002"",\n  namespace: ""perf"",\n  name: ""table_out_1782138515100002"",\n  current_version: ""dv_out_1782138515100002"",\n  created_at: 1782138517157,\n  updated_at: 1782138517157,\n  owner: ""perf_user""\n})\nCREATE (outDv:datasetversion {\n  gid: 1782138515100002004,\n  id: ""dv_out_1782138515100002"",\n  dataset_uuid: ""ds_out_1782138515100002"",\n  facets: ""{}"",\n  created_at: 1782138517157,\n  owner: ""perf_user""\n})\nCREATE (job:job {\n  gid: 1782138515100002005,\n  id: ""job_1782138515100002"",\n  namespace: ""perf"",\n  name: ""job_1782138515100002"",\n  current_version: ""jv_1782138515100002"",\n  current_run: ""run_1782138515100002"",\n  created_at: 1782138517157,\n  updated_at: 1782138517157,\n  owner: ""perf_user""\n})\nCREATE (jv:jobversion {\n  gid: 1782138515100002006,\n  id: ""jv_1782138515100002"",\n  job_uuid: ""job_1782138515100002"",\n  facets: ""{}"",\n  owner: ""perf_user""\n})\nCREATE (run:jobrun {\n  gid: 1782138515100002007,\n  id: ""run_1782138515100002"",\n  state: ""SUCCESS"",\n  namespace: ""perf"",\n  facets: ""{}"",\n  created_at: 1782138517157,\n  updated_at: 1782138517157,\n  owner: ""perf_user"",\n  jobversion_id: ""jv_1782138515100002""\n})\nCREATE (inDs)-[:has_dversion {created_at: 1782138517157}]->(inDv)\nCREATE (outDs)-[:has_dversion {created_at: 1782138517157}]->(outDv)\nCREATE (job)-[:has_jversion {created_at: 1782138517157}]->(jv)\nCREATE (jv)-[:has_run {created_at: 1782138517157}]->(run)\nCREATE (inDv)-[:consumes_by {created_at: 1782138517157}]->(run)\nCREATE (run)-[:produces {created_at: 1782138517157}]->(outDv)\nCREATE (inDs)-[:lineage]->(job)\nCREATE (job)-[:lineage]->(outDs)\nRETURN run.id;"
20260622_222835_21023,2026-06-22 22:28:37,concurrent_report,13,1,5.175,14.934,success,"CREATE (inDs:dataset {\n  gid: 1782138515100013001,\n  id: ""ds_in_1782138515100013"",\n  namespace: ""perf"",\n  name: ""table_in_1782138515100013"",\n  current_version: ""dv_in_1782138515100013"",\n  created_at: 1782138517272,\n  updated_at: 1782138517272,\n  owner: ""perf_user""\n})\nCREATE (inDv:datasetversion {\n  gid: 1782138515100013002,\n  id: ""dv_in_1782138515100013"",\n  dataset_uuid: ""ds_in_1782138515100013"",\n  facets: ""{}"",\n  created_at: 1782138517272,\n  owner: ""perf_user""\n})\nCREATE (outDs:dataset {\n  gid: 1782138515100013003,\n  id: ""ds_out_1782138515100013"",\n  namespace: ""perf"",\n  name: ""table_out_1782138515100013"",\n  current_version: ""dv_out_1782138515100013"",\n  created_at: 1782138517272,\n  updated_at: 1782138517272,\n  owner: ""perf_user""\n})\nCREATE (outDv:datasetversion {\n  gid: 1782138515100013004,\n  id: ""dv_out_1782138515100013"",\n  dataset_uuid: ""ds_out_1782138515100013"",\n  facets: ""{}"",\n  created_at: 1782138517272,\n  owner: ""perf_user""\n})\nCREATE (job:job {\n  gid: 1782138515100013005,\n  id: ""job_1782138515100013"",\n  namespace: ""perf"",\n  name: ""job_1782138515100013"",\n  current_version: ""jv_1782138515100013"",\n  current_run: ""run_1782138515100013"",\n  created_at: 1782138517272,\n  updated_at: 1782138517272,\n  owner: ""perf_user""\n})\nCREATE (jv:jobversion {\n  gid: 1782138515100013006,\n  id: ""jv_1782138515100013"",\n  job_uuid: ""job_1782138515100013"",\n  facets: ""{}"",\n  owner: ""perf_user""\n})\nCREATE (run:jobrun {\n  gid: 1782138515100013007,\n  id: ""run_1782138515100013"",\n  state: ""SUCCESS"",\n  namespace: ""perf"",\n  facets: ""{}"",\n  created_at: 1782138517272,\n  updated_at: 1782138517272,\n  owner: ""perf_user"",\n  jobversion_id: ""jv_1782138515100013""\n})\nCREATE (inDs)-[:has_dversion {created_at: 1782138517272}]->(inDv)\nCREATE (outDs)-[:has_dversion {created_at: 1782138517272}]->(outDv)\nCREATE (job)-[:has_jversion {created_at: 1782138517272}]->(jv)\nCREATE (jv)-[:has_run {created_at: 1782138517272}]->(run)\nCREATE (inDv)-[:consumes_by {created_at: 1782138517272}]->(run)\nCREATE (run)-[:produces {created_at: 1782138517272}]->(outDv)\nCREATE (inDs)-[:lineage]->(job)\nCREATE (job)-[:lineage]->(outDs)\nRETURN run.id;"
20260622_222835_21023,2026-06-22 22:28:37,concurrent_report,18,1,7.155,12.724,success,"CREATE (inDs:dataset {\n  gid: 1782138515100018001,\n  id: ""ds_in_1782138515100018"",\n  namespace: ""perf"",\n  name: ""table_in_1782138515100018"",\n  current_version: ""dv_in_1782138515100018"",\n  created_at: 1782138517278,\n  updated_at: 1782138517278,\n  owner: ""perf_user""\n})\nCREATE (inDv:datasetversion {\n  gid: 1782138515100018002,\n  id: ""dv_in_1782138515100018"",\n  dataset_uuid: ""ds_in_1782138515100018"",\n  facets: ""{}"",\n  created_at: 1782138517278,\n  owner: ""perf_user""\n})\nCREATE (outDs:dataset {\n  gid: 1782138515100018003,\n  id: ""ds_out_1782138515100018"",\n  namespace: ""perf"",\n  name: ""table_out_1782138515100018"",\n  current_version: ""dv_out_1782138515100018"",\n  created_at: 1782138517278,\n  updated_at: 1782138517278,\n  owner: ""perf_user""\n})\nCREATE (outDv:datasetversion {\n  gid: 1782138515100018004,\n  id: ""dv_out_1782138515100018"",\n  dataset_uuid: ""ds_out_1782138515100018"",\n  facets: ""{}"",\n  created_at: 1782138517278,\n  owner: ""perf_user""\n})\nCREATE (job:job {\n  gid: 1782138515100018005,\n  id: ""job_1782138515100018"",\n  namespace: ""perf"",\n  name: ""job_1782138515100018"",\n  current_version: ""jv_1782138515100018"",\n  current_run: ""run_1782138515100018"",\n  created_at: 1782138517278,\n  updated_at: 1782138517278,\n  owner: ""perf_user""\n})\nCREATE (jv:jobversion {\n  gid: 1782138515100018006,\n  id: ""jv_1782138515100018"",\n  job_uuid: ""job_1782138515100018"",\n  facets: ""{}"",\n  owner: ""perf_user""\n})\nCREATE (run:jobrun {\n  gid: 1782138515100018007,\n  id: ""run_1782138515100018"",\n  state: ""SUCCESS"",\n  namespace: ""perf"",\n  facets: ""{}"",\n  created_at: 1782138517278,\n  updated_at: 1782138517278,\n  owner: ""perf_user"",\n  jobversion_id: ""jv_1782138515100018""\n})\nCREATE (inDs)-[:has_dversion {created_at: 1782138517278}]->(inDv)\nCREATE (outDs)-[:has_dversion {created_at: 1782138517278}]->(outDv)\nCREATE (job)-[:has_jversion {created_at: 1782138517278}]->(jv)\nCREATE (jv)-[:has_run {created_at: 1782138517278}]->(run)\nCREATE (inDv)-[:consumes_by {created_at: 1782138517278}]->(run)\nCREATE (run)-[:produces {created_at: 1782138517278}]->(outDv)\nCREATE (inDs)-[:lineage]->(job)\nCREATE (job)-[:lineage]->(outDs)\nRETURN run.id;"
20260622_222835_21023,2026-06-22 22:28:37,concurrent_report,8,1,11.950,17.907,success,"CREATE (inDs:dataset {\n  gid: 1782138515100008001,\n  id: ""ds_in_1782138515100008"",\n  namespace: ""perf"",\n  name: ""table_in_1782138515100008"",\n  current_version: ""dv_in_1782138515100008"",\n  created_at: 1782138517287,\n  updated_at: 1782138517287,\n  owner: ""perf_user""\n})\nCREATE (inDv:datasetversion {\n  gid: 1782138515100008002,\n  id: ""dv_in_1782138515100008"",\n  dataset_uuid: ""ds_in_1782138515100008"",\n  facets: ""{}"",\n  created_at: 1782138517287,\n  owner: ""perf_user""\n})\nCREATE (outDs:dataset {\n  gid: 1782138515100008003,\n  id: ""ds_out_1782138515100008"",\n  namespace: ""perf"",\n  name: ""table_out_1782138515100008"",\n  current_version: ""dv_out_1782138515100008"",\n  created_at: 1782138517287,\n  updated_at: 1782138517287,\n  owner: ""perf_user""\n})\nCREATE (outDv:datasetversion {\n  gid: 1782138515100008004,\n  id: ""dv_out_1782138515100008"",\n  dataset_uuid: ""ds_out_1782138515100008"",\n  facets: ""{}"",\n  created_at: 1782138517287,\n  owner: ""perf_user""\n})\nCREATE (job:job {\n  gid: 1782138515100008005,\n  id: ""job_1782138515100008"",\n  namespace: ""perf"",\n  name: ""job_1782138515100008"",\n  current_version: ""jv_1782138515100008"",\n  current_run: ""run_1782138515100008"",\n  created_at: 1782138517287,\n  updated_at: 1782138517287,\n  owner: ""perf_user""\n})\nCREATE (jv:jobversion {\n  gid: 1782138515100008006,\n  id: ""jv_1782138515100008"",\n  job_uuid: ""job_1782138515100008"",\n  facets: ""{}"",\n  owner: ""perf_user""\n})\nCREATE (run:jobrun {\n  gid: 1782138515100008007,\n  id: ""run_1782138515100008"",\n  state: ""SUCCESS"",\n  namespace: ""perf"",\n  facets: ""{}"",\n  created_at: 1782138517287,\n  updated_at: 1782138517287,\n  owner: ""perf_user"",\n  jobversion_id: ""jv_1782138515100008""\n})\nCREATE (inDs)-[:has_dversion {created_at: 1782138517287}]->(inDv)\nCREATE (outDs)-[:has_dversion {created_at: 1782138517287}]->(outDv)\nCREATE (job)-[:has_jversion {created_at: 1782138517287}]->(jv)\nCREATE (jv)-[:has_run {created_at: 1782138517287}]->(run)\nCREATE (inDv)-[:consumes_by {created_at: 1782138517287}]->(run)\nCREATE (run)-[:produces {created_at: 1782138517287}]->(outDv)\nCREATE (inDs)-[:lineage]->(job)\nCREATE (job)-[:lineage]->(outDs)\nRETURN run.id;"
